id,caseId,createdAt,updatedAt,priorityChanged,activity,priority,deadline,status,details
"44a254b8-c063-434a-8222-91070ed39106","9f0dedc8-a527-4786-8502-b5881a7ffc07","2024-10-14T12:29:11.820447Z","2025-02-04T13:35:12.307351Z","2024-10-14T12:29:11.820447Z",TROUBLESHOOT,MODERATE,2024-12-13T12:11:34.020Z,COMPLETED,"Potential open circuit. Troubleshoot sensor cable and connection to the CMS DAQ.
 Troubleshoot Generator/Shaft/Accelerometer/DE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/DE accelerometer and/or cabling."
"dc4f39c0-b23e-47e8-956f-03a339b32e7a","bbabce1f-8d29-4192-bc67-28c98824a4a6","2024-10-14T12:29:36.954566Z","2025-02-04T13:35:07.551665Z","2024-10-14T12:29:36.954566Z",TROUBLESHOOT,MODERATE,2024-12-13T12:11:34.020Z,COMPLETED,"Potential open circuit. Troubleshoot sensor cable and connection to the CMS DAQ.
 Troubleshoot Generator/Shaft/Accelerometer/NDE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/NDE accelerometer and/or cabling."
"721c7098-e95f-404d-8cb9-bca1c5e9636e","b02df58b-8ecf-40b7-94e8-c06ebec188cf","2024-10-14T12:42:13.704547Z","2024-10-14T12:42:13.704547Z","2024-10-14T12:42:13.704547Z",TROUBLESHOOT,LOW,2025-02-11T12:11:34.020Z,REQUIRED,"Potential short circuit.  Troubleshoot sensor cable. Troubleshoot Generator/Shaft/Accelerometer/NDE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/NDE accelerometer and/or cabling."
"e7d7a417-05b2-47f3-a3d5-3828e90a401e","f8258083-6777-4b48-bd67-e3ca0bb7961d","2024-10-14T12:43:03.254246Z","2024-10-14T12:43:03.254246Z","2024-10-14T12:43:03.254246Z",TROUBLESHOOT,MODERATE,2024-12-13T12:11:34.020Z,REQUIRED,"Potential open circuit. Troubleshoot sensor cable and connection to the CMS DAQ.
Troubleshoot Generator/Shaft/Accelerometer/NDE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/NDE accelerometer and/or cabling. "
"bf37da89-b437-4a4e-9054-1bc2bb1d0f5e","3bf8e9dd-6277-4b97-b42c-0a940cbffea0","2024-10-14T12:43:28.962262Z","2024-10-14T12:43:28.962262Z","2024-10-14T12:43:28.962262Z",TROUBLESHOOT,MODERATE,2024-12-13T12:11:34.020Z,REQUIRED,"Potential open circuit. Troubleshoot sensor cable and connection to the CMS DAQ.
 Troubleshoot Generator/Shaft/Accelerometer/DE accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Generator/Shaft/Accelerometer/DE accelerometer and/or cabling."
"5ba62627-f6aa-4756-b44b-69566b4521fe","c03305f6-9717-46b0-958e-7324c2bcfa73","2024-10-14T12:45:32.689756Z","2025-02-04T13:40:52.917907Z","2024-10-14T12:45:32.689756Z",TROUBLESHOOT,LOW,2025-02-11T12:11:34.020Z,COMPLETED,"Potential open circuit. Troubleshoot sensor cable and connection to the CMS DAQ.
 Troubleshoot Gearbox/Intermediate Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Intermediate Shaft/Accelerometer accelerometer and/or cabling."
"cec04d06-c3f1-43b9-8bcf-884300578a49","fd0e9432-d3db-46cb-828a-c0fee2b6d9b7","2024-10-14T12:46:02.113228Z","2024-10-14T12:46:02.113228Z","2024-10-14T12:46:02.113228Z",TROUBLESHOOT,LOW,2025-02-11T12:11:34.020Z,REQUIRED,"Potential short circuit.  Troubleshoot sensor cable. Troubleshoot Gearbox/Intermediate Shaft/Accelerometer accelerometer connectivity via SkySpecs hardware troubleshooting guide. Alternatively, in case of poor data quality: replace Gearbox/Intermediate Shaft/Accelerometer accelerometer and/or cabling."
"5b9f8e9c-8413-4b56-abb6-73e2c77520ee","b5cf5ba5-26f1-403c-af5f-91398925bb65","2024-10-14T12:53:30.904630Z","2025-05-15T10:46:43.355322Z","2024-10-14T12:53:30.904630Z",TROUBLESHOOT,CRITICAL,2024-10-15T12:11:34.020Z,COMPLETED,"If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"da48720c-adb2-40a7-a072-542e93f2295a","7a9a6e02-064a-490d-9a08-c05ab8e043e0","2024-10-16T08:49:28.050910Z","2024-10-16T08:49:28.050910Z","2024-10-16T08:49:28.050910Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:47:13.126Z,REQUIRED,"If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"456b7534-3cd1-4ea4-8c08-4fe8b8a8b907","32676e43-be76-494e-a91a-e790c143a3ac","2024-10-16T08:50:07.673895Z","2025-06-06T08:52:22.786245Z","2024-10-16T08:50:07.673895Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:47:13.126Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"d2dd2936-3df7-49eb-b97a-c10a253d0e4e","4ebb1863-2395-4170-b9c9-08599b1126af","2024-10-16T08:51:03.611422Z","2024-10-16T08:51:03.611422Z","2024-10-16T08:51:03.611422Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:47:13.126Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"74e1cf19-ac41-4a5c-a60c-08ac03a01336","93580ff3-6188-4017-8fb5-c059763107f6","2024-10-16T08:52:30.305939Z","2024-10-16T13:53:57.223289Z","2024-10-16T08:52:30.305939Z",TROUBLESHOOT,HIGH,2024-10-31T08:47:13.126Z,COMPLETED,"Troubleshoot CMS unit connectivity. There is no data available since 2024-10-05."
"853acd5f-624c-4b75-badc-df62d20cbf0b","07bace93-cd1f-46fc-93b9-0e97d304c185","2024-10-16T08:54:13.159246Z","2025-02-25T07:23:24.097644Z","2024-10-16T08:54:13.159246Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:47:13.126Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"64324155-da3c-49cc-9726-4b361ce52467","bbc41d9c-09de-4390-8608-37c18e19efea","2024-10-16T08:55:02.131591Z","2024-10-16T08:55:02.131591Z","2024-10-16T08:55:02.131591Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:47:13.126Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"69cc9ed4-38cf-4f9b-b9d6-b5a51d079b52","4f54dffc-51df-438d-bc75-36e1999b36b2","2024-10-16T08:56:02.788676Z","2025-01-31T07:52:57.041310Z","2024-10-16T08:56:02.788676Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:47:13.126Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"2e824bfd-bafc-4c7f-9a51-7ac5c087e38b","08c5ea20-72de-4466-b491-e7d3ede334a2","2024-10-16T08:56:46.194534Z","2024-10-17T12:06:50.365234Z","2024-10-16T08:56:46.194534Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:47:13.126Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"08ab0b44-2e32-46e1-be55-de7c04728fa9","b6e9637b-5c6d-4f82-ae58-9c57b54777f0","2024-10-16T08:58:08.628542Z","2025-05-27T10:53:36.951916Z","2024-10-16T08:58:08.628542Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:47:13.126Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"1ac7012a-3c23-4fa2-a2b4-a1b7df3432f1","85f29df2-13ff-4cac-b641-0da36ebf0f73","2024-10-16T08:59:39.760035Z","2025-05-23T08:40:39.502913Z","2024-10-16T08:59:39.760035Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:47:13.126Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"25d38f96-f504-4598-a653-93988c6e72bd","5724c190-2c5c-4081-8abb-e7dfe205b45a","2024-10-16T09:01:14.401598Z","2024-10-17T12:07:06.922272Z","2024-10-16T09:01:14.401598Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:59:46.800Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"ecffb028-cce7-4f8c-8dc9-8d66e13b78d4","0bb21768-dbc7-4ba8-8599-7a2d7be7147a","2024-10-16T09:02:21.615304Z","2025-05-23T08:43:47.273473Z","2024-10-16T09:02:21.615304Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:59:46.800Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"8266a791-48c2-49c3-b4c8-9ce2135c36e8","f7d34e19-2b77-467c-b0d5-c7403ec55d03","2024-10-16T09:04:30.667189Z","2025-08-18T10:18:35.321264Z","2024-10-16T09:04:30.667189Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:59:46.800Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide. Unable to connect to the CMS DAQ box. Last data 2019-05-28."
"fa3577ca-2180-406e-bcb6-e0b4cd9cc49d","4ea3ea1c-0e37-4761-b23d-65b3fed6243b","2024-10-16T09:06:25.223751Z","2025-01-31T07:49:03.770323Z","2024-10-16T09:06:25.223751Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:59:46.800Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"71b9b09b-78de-42ea-8dc4-ef2f83b4b324","fd3eb300-f27b-4fbf-9ea9-1e4198c9f047","2024-10-16T09:07:13.230016Z","2025-06-25T07:49:31.537553Z","2024-10-16T09:07:13.230016Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:59:46.800Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"b895b1c3-acc7-440d-b032-9946d5377e0f","b7a9e017-7ea7-40da-a6bb-4fdd525a8b8a","2024-10-16T09:09:20.008853Z","2024-10-16T09:09:20.008853Z","2024-10-16T09:09:20.008853Z",TROUBLESHOOT,CRITICAL,2024-10-17T08:59:46.800Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"a14ababd-00ef-474d-bbc4-c17a3537aff4","8e750e1c-5531-4d0e-a6a8-3f6fe051d49d","2024-10-16T09:10:20.565725Z","2025-04-30T08:33:36.360380Z","2024-10-16T09:10:20.565725Z",TROUBLESHOOT,CRITICAL,2024-10-17T09:09:23.613Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"48e78998-0641-4ccf-a96a-a41a04389e50","fcf5ae9f-1d0f-4cf0-b757-8bd0f3eac575","2024-10-16T09:11:12.973340Z","2024-10-16T09:11:12.973340Z","2024-10-16T09:11:12.973340Z",TROUBLESHOOT,CRITICAL,2024-10-17T09:09:23.613Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"d5942d9c-b28f-471a-99ef-1a615fcb417e","83f2d7d7-db60-4424-9ccc-0821e829f882","2024-10-16T09:13:18.595055Z","2025-05-19T09:51:16.764685Z","2024-10-16T09:13:18.595055Z",TROUBLESHOOT,CRITICAL,2024-10-17T09:09:23.613Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"99a89e64-133c-43f6-9014-dfcf4f65b271","19c5a20e-15be-4519-aa98-256ace73a074","2024-10-16T09:14:46.104522Z","2024-10-16T13:53:50.867718Z","2024-10-16T09:14:46.104522Z",TROUBLESHOOT,HIGH,2024-10-31T09:09:23.613Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide."
"bdbe4305-4b30-4fac-99f3-7a849fe41b9d","b85d5332-1662-4267-aed3-bc6490a6624f","2024-10-16T09:15:48.455977Z","2025-06-11T10:42:43.001760Z","2024-10-16T09:15:48.455977Z",TROUBLESHOOT,CRITICAL,2024-10-17T09:09:23.613Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"8e14f3a1-abb7-4df2-8d18-c6aa25660375","4e44b63c-3a43-4044-9e11-f775cce244c2","2024-10-16T09:17:12.485478Z","2025-05-07T08:37:08.089911Z","2024-10-16T09:17:12.485478Z",TROUBLESHOOT,CRITICAL,2024-10-17T09:09:23.613Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"1f24c470-86cf-46d8-8e7d-f9af8250a058","39381803-010b-44d6-89e5-81b7ece816ee","2024-10-16T09:17:56.055017Z","2024-10-16T09:17:56.055017Z","2024-10-16T09:17:56.055017Z",TROUBLESHOOT,CRITICAL,2024-10-17T09:09:23.613Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"07ac5200-c897-4087-95f6-2a0d25314527","6fc97367-3fce-48c1-80d6-211fea72f833","2024-10-16T09:18:53.117230Z","2025-04-15T07:06:49.417330Z","2024-10-16T09:18:53.117230Z",TROUBLESHOOT,CRITICAL,2024-10-17T09:09:23.613Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"e36626dc-0e70-4da6-890f-feb5627090c4","3809bd77-a895-4f90-9e1b-f10744d5d010","2024-10-16T09:19:36.559706Z","2025-09-12T09:49:46.015119Z","2024-10-16T09:19:36.559706Z",TROUBLESHOOT,CRITICAL,2024-10-17T09:09:23.613Z,COMPLETED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
"7e2c8a2b-1b5d-4a19-bf6d-485007296658","7919b456-747d-44f5-865e-de402de03a13","2024-10-16T09:20:17.932400Z","2024-10-16T09:20:17.932400Z","2024-10-16T09:20:17.932400Z",TROUBLESHOOT,CRITICAL,2024-10-17T09:09:23.613Z,REQUIRED,"Troubleshoot CMS unit connectivity via SkySpecs hardware troubleshooting guide.

If turbine is offline(Maintenance, repair, shutdown), may cause monitor to show netcom
Check webpage for turbine status
Check if ethernet cable is in correct port(Port A)
Perform manual CMS DAQ Box reboot uptower
Check wiring to network switch, ensure switch is working correctly
Replace monitor if unresolved"
